instance,p,n,configLB,configNodeSel,configOB,solved,YN,cpuTotal,nbLpSolved,cpuInitialization,cpuCplex,cpuUpdatePolyhedron,nbNodes,minDepth,maxDepth,avgDepth,nbFathomedInfeas,nbFathomedOptimality,nbFathomedDominance,cpuDominanceTest,cpuUbUpdate,cpuLbComputation,cpuComputeOb,cpuVarSel,cpuNodeSel
Kirlik14-ILP_p-3_n-10_m-5_ins-7.dat,3,10,WLP,breadth,coneOB,1,30,1.06502,7047,0.002176,0.926473,0.0571219,1081,2,21,13.6137,456,36,49,0.0010622,0.0013147,1.02178,0.0001731,0.0241051,0.000152
Kirlik14-ILP_p-3_n-10_m-5_ins-7.dat,3,10,WLP,breadth,fullOB,1,30,1.09063,7105,0.0029718,0.944006,0.0595693,1133,2,21,13.5188,508,36,42,0.0010629,0.0012753,1.04393,0.0009192,0.0258923,0.0001667
Kirlik14-ILP_p-3_n-10_m-5_ins-8.dat,3,10,LP,depth,noOB,1,307,11.0428,82796,1.60037,8.71958,0.370036,6077,2,25,16.8029,1673,683,683,0.0172584,0.0230033,10.9254,0.0006991,0.0195694,0.0004703
Kirlik14-ILP_p-3_n-10_m-5_ins-8.dat,3,10,LP,depth,coneOB,1,307,9.32111,68879,1.23485,7.34333,0.304554,5639,2,25,16.3667,2378,210,232,0.0208871,0.0163878,9.08561,0.0049437,0.097925,0.0004359
Kirlik14-ILP_p-3_n-10_m-5_ins-8.dat,3,10,LP,depth,fullOB,1,307,9.93185,73410,1.39145,7.64459,0.303025,8175,2,25,15.7829,4500,201,159,0.0229551,0.0170169,9.59004,0.0295654,0.144644,0.0006673
Kirlik14-ILP_p-3_n-10_m-5_ins-8.dat,3,10,LP,breadth,noOB,1,307,11.4211,85601,1.60756,9.08009,0.396562,6159,2,25,16.4987,1736,566,778,0.0165136,0.0231655,11.3037,0.0007519,0.0200657,0.0005926
Kirlik14-ILP_p-3_n-10_m-5_ins-8.dat,3,10,LP,breadth,coneOB,1,307,10.2202,75873,1.30426,8.11268,0.339848,5943,2,24,16.2668,2431,148,393,0.0499335,0.0181459,9.97166,0.0037725,0.0813072,0.0008222
Kirlik14-ILP_p-3_n-10_m-5_ins-8.dat,3,10,LP,breadth,fullOB,1,307,10.7289,79525,1.4412,8.36691,0.33547,7941,2,24,16.2959,4101,155,469,0.055867,0.0183363,10.408,0.0155727,0.111883,0.0011509
Kirlik14-ILP_p-3_n-10_m-5_ins-8.dat,3,10,WLP,depth,noOB,1,307,6.35974,45695,0.0040569,5.55405,0.374859,6077,2,25,16.8029,1673,683,683,0.0230743,0.0151688,6.12762,0.0007167,0.128612,0.0004854
Kirlik14-ILP_p-3_n-10_m-5_ins-8.dat,3,10,WLP,depth,coneOB,1,307,6.17949,43481,0.0018193,5.32315,0.34453,5625,2,25,16.3626,2368,213,232,0.0211877,0.0132467,5.83842,0.0047019,0.194186,0.0004978
Kirlik14-ILP_p-3_n-10_m-5_ins-8.dat,3,10,WLP,depth,fullOB,1,307,7.34271,49814,0.0025025,6.1941,0.382101,8165,2,25,15.7783,4489,204,160,0.0259681,0.0144246,6.81266,0.0304913,0.29428,0.0007434
Kirlik14-ILP_p-3_n-10_m-5_ins-8.dat,3,10,WLP,breadth,noOB,1,307,6.37285,47356,0.0030927,5.55552,0.398033,6159,2,25,16.4987,1736,566,778,0.0188854,0.0161798,6.12694,0.0006661,0.138979,0.000849
Kirlik14-ILP_p-3_n-10_m-5_ins-8.dat,3,10,WLP,breadth,coneOB,1,307,7.02357,46902,0.0026405,6.00618,0.416768,5949,2,24,16.2753,2436,147,392,0.0557264,0.015825,6.61835,0.0039638,0.209291,0.0010055
Kirlik14-ILP_p-3_n-10_m-5_ins-8.dat,3,10,WLP,breadth,fullOB,1,307,7.63958,51869,0.0037944,6.44895,0.431264,7941,2,24,16.3036,4102,156,466,0.0606167,0.015972,7.12118,0.0158929,0.264406,0.0013853
Kirlik14-ILP_p-3_n-10_m-5_ins-9.dat,3,10,LP,depth,noOB,1,14,0.872304,5853,0.137183,0.675844,0.0296188,437,3,20,11.3014,121,20,78,0.0002194,0.0007471,0.862106,6.61e-05,0.0015092,3.76e-05
Kirlik14-ILP_p-3_n-10_m-5_ins-9.dat,3,10,LP,depth,coneOB,1,14,0.660555,4310,0.0954364,0.517915,0.0230904,389,3,17,10.841,173,0,22,0.0003046,0.0005915,0.651855,6.75e-05,0.0017372,3.82e-05
Kirlik14-ILP_p-3_n-10_m-5_ins-9.dat,3,10,LP,depth,fullOB,1,14,0.622843,4158,0.094605,0.480773,0.020824,389,3,17,10.5628,177,0,22,0.0003318,0.000529,0.611223,0.0005822,0.0021674,3.47e-05
Kirlik14-ILP_p-3_n-10_m-5_ins-9.dat,3,10,LP,breadth,noOB,1,14,1.19917,8616,0.195403,0.92622,0.0405055,661,3,20,11.0453,191,15,125,0.0002141,0.0007984,1.18604,0.0001089,0.0022273,5.65e-05
Kirlik14-ILP_p-3_n-10_m-5_ins-9.dat,3,10,LP,breadth,coneOB,1,14,1.11421,7888,0.159334,0.878026,0.0384562,647,3,17,10.9043,248,1,75,0.0003667,0.0007021,1.1004,6.89e-05,0.0024429,6.2e-05
Kirlik14-ILP_p-3_n-10_m-5_ins-9.dat,3,10,LP,breadth,fullOB,1,14,1.1016,7858,0.158283,0.870062,0.0376449,657,3,17,10.9343,260,1,74,0.0003211,0.0007256,1.08973,0.000269,0.0024068,5.64e-05
Kirlik14-ILP_p-3_n-10_m-5_ins-9.dat,3,10,WLP,depth,noOB,1,14,0.623631,4016,0.003025,0.544891,0.0363824,437,3,20,11.3014,121,20,78,0.0003313,0.0006201,0.602307,7.96e-05,0.0111366,4.42e-05
Kirlik14-ILP_p-3_n-10_m-5_ins-9.dat,3,10,WLP,depth,coneOB,1,14,0.471234,3036,0.0024164,0.407603,0.0266066,389,3,17,10.841,173,0,22,0.0003582,0.0004709,0.45035,6.53e-05,0.0104852,3.43e-05
Kirlik14-ILP_p-3_n-10_m-5_ins-9.dat,3,10,WLP,depth,fullOB,1,14,0.479761,2933,0.0021098,0.415524,0.0260847,389,3,17,10.5628,177,0,22,0.0003672,0.0005815,0.458039,0.0006242,0.0107996,5.96e-05
Kirlik14-ILP_p-3_n-10_m-5_ins-9.dat,3,10,WLP,breadth,noOB,1,14,0.912327,6024,0.0028745,0.805613,0.0522799,661,3,20,11.0453,191,15,125,0.0002745,0.0007409,0.882362,0.0001259,0.0159438,7.58e-05
Kirlik14-ILP_p-3_n-10_m-5_ins-9.dat,3,10,WLP,breadth,coneOB,1,14,0.89919,5603,0.0045692,0.787057,0.0507934,647,3,17,10.9043,248,1,75,0.0004283,0.000737,0.865788,7.2e-05,0.0186145,0.0001164
Kirlik14-ILP_p-3_n-10_m-5_ins-9.dat,3,10,WLP,breadth,fullOB,1,14,0.880247,5605,0.0026277,0.772134,0.0495049,657,3,17,10.9343,260,1,74,0.0003548,0.0007233,0.846927,0.0002718,0.0195152,9.89e-05
Kirlik14-ILP_p-3_n-20_m-10_ins-1.dat,3,20,LP,depth,noOB,1,40,19.0763,126317,1.6931,16.1696,0.698085,5729,5,30,17.5644,2011,109,745,0.0046688,0.0128185,18.9599,0.000769,0.0286227,0.0004437
Kirlik14-ILP_p-3_n-20_m-10_ins-1.dat,3,20,LP,depth,coneOB,1,40,14.3536,94607,1.27674,12.1183,0.521826,5027,5,30,16.9562,2283,52,179,0.0090877,0.0094228,14.2361,0.001253,0.0350086,0.0004105
Kirlik14-ILP_p-3_n-20_m-10_ins-1.dat,3,20,LP,depth,fullOB,1,40,13.919,91189,1.33753,11.6206,0.487161,5903,5,30,16.0739,3056,52,124,0.0087193,0.0089062,13.7895,0.0132976,0.0374739,0.0004913
Kirlik14-ILP_p-3_n-20_m-10_ins-1.dat,3,20,LP,breadth,noOB,1,40,30.5288,205941,2.76456,25.5822,1.35666,9797,5,29,17.315,3551,75,1273,0.0059446,0.019311,30.3316,0.0013184,0.0555049,0.0010336
Kirlik14-ILP_p-3_n-20_m-10_ins-1.dat,3,20,LP,breadth,coneOB,1,40,24.2696,171571,2.25356,20.309,0.932078,9279,5,30,17.0752,4069,38,533,0.0150706,0.0158975,24.0773,0.0016069,0.0533423,0.001102
Kirlik14-ILP_p-3_n-20_m-10_ins-1.dat,3,20,LP,breadth,fullOB,1,40,25.5012,167986,2.43611,21.3337,0.916861,9969,5,30,16.9401,4726,41,506,0.0147995,0.0159528,25.2967,0.0110074,0.0553902,0.0012837
Kirlik14-ILP_p-3_n-20_m-10_ins-1.dat,3,20,WLP,depth,noOB,1,40,12.9637,83649,0.0020143,11.5501,0.756676,5729,5,30,17.5644,2011,109,745,0.0061979,0.0117088,12.6594,0.0007196,0.192964,0.0004858
Kirlik14-ILP_p-3_n-20_m-10_ins-1.dat,3,20,WLP,depth,coneOB,1,40,10.6627,66673,0.0025235,9.5006,0.588001,5027,5,30,16.9562,2283,52,179,0.0096197,0.008942,10.3835,0.001225,0.174599,0.0004414
Kirlik14-ILP_p-3_n-20_m-10_ins-1.dat,3,20,WLP,depth,fullOB,1,40,10.4546,65833,0.002236,9.25216,0.564907,5905,5,30,16.0745,3057,52,124,0.0091092,0.0086598,10.1369,0.0124517,0.191756,0.0004814
Kirlik14-ILP_p-3_n-20_m-10_ins-1.dat,3,20,WLP,breadth,noOB,1,40,21.8942,136910,0.002257,19.5301,1.26868,9797,5,29,17.315,3551,75,1273,0.0075594,0.018506,21.3591,0.0012516,0.334961,0.0016853
Kirlik14-ILP_p-3_n-20_m-10_ins-1.dat,3,20,WLP,breadth,coneOB,1,40,19.3403,119364,0.0026602,17.1537,1.11007,9273,5,30,17.0703,4066,38,533,0.0157392,0.0159957,18.8124,0.0016412,0.320857,0.0016764
Kirlik14-ILP_p-3_n-20_m-10_ins-1.dat,3,20,WLP,breadth,fullOB,1,40,19.0125,118784,0.0040963,16.8227,1.07292,9967,5,30,16.9387,4724,41,506,0.0150837,0.0150576,18.4609,0.0105491,0.330002,0.0018002
Kirlik14-ILP_p-3_n-20_m-10_ins-10.dat,3,20,LP,depth,noOB,1,31,23.1606,137733,1.47243,20.3062,0.906082,4283,4,30,17.218,1446,75,621,0.0035543,0.0135528,23.0408,0.0005882,0.0316967,0.0003277
Kirlik14-ILP_p-3_n-20_m-10_ins-10.dat,3,20,LP,depth,coneOB,1,31,15.4144,95842,1.02809,13.3814,0.620084,3771,4,29,16.5387,1754,12,120,0.0061825,0.0094794,15.3116,0.0007691,0.0307074,0.0003097
Kirlik14-ILP_p-3_n-20_m-10_ins-10.dat,3,20,LP,depth,fullOB,1,31,13.412,89778,0.971959,11.4967,0.543318,4283,4,29,15.846,2233,12,86,0.0063306,0.0087225,13.3011,0.0076038,0.0308229,0.0003603
Kirlik14-ILP_p-3_n-20_m-10_ins-10.dat,3,20,LP,breadth,noOB,1,31,28.1466,198551,1.83436,24.4616,1.19142,6265,4,30,16.9224,2171,49,913,0.0034451,0.0182294,27.98,0.0008539,0.0423556,0.0006602
Kirlik14-ILP_p-3_n-20_m-10_ins-10.dat,3,20,LP,breadth,coneOB,1,31,23.7945,165953,1.58416,20.6169,0.993034,5981,4,29,16.6473,2543,11,437,0.0068066,0.0148756,23.6439,0.0008228,0.0406642,0.0007137
Kirlik14-ILP_p-3_n-20_m-10_ins-10.dat,3,20,LP,breadth,fullOB,1,31,24.9145,162335,1.71621,21.6007,0.976123,6437,4,29,16.6942,2940,13,428,0.0070101,0.0144657,24.7587,0.0046453,0.0415551,0.0007259
Kirlik14-ILP_p-3_n-20_m-10_ins-10.dat,3,20,WLP,depth,noOB,1,31,14.2876,92191,0.002086,12.8316,0.860189,4283,4,30,17.218,1446,75,621,0.0050245,0.0119549,13.9891,0.0005745,0.193967,0.0003795
Kirlik14-ILP_p-3_n-20_m-10_ins-10.dat,3,20,WLP,depth,coneOB,1,31,10.8279,68051,0.0027251,9.69282,0.635135,3769,4,29,16.5369,1753,12,120,0.0062213,0.008539,10.5705,0.0007694,0.164484,0.0003265
Kirlik14-ILP_p-3_n-20_m-10_ins-10.dat,3,20,WLP,depth,fullOB,1,31,10.6575,65028,0.002985,9.46414,0.628717,4283,4,29,15.8451,2233,12,86,0.00645,0.0083496,10.3586,0.0076126,0.189075,0.0003863
Kirlik14-ILP_p-3_n-20_m-10_ins-10.dat,3,20,WLP,breadth,noOB,1,31,22.3474,133387,0.0022754,19.8288,1.57994,6265,4,30,16.9224,2171,49,913,0.0044978,0.0180736,21.8413,0.0008798,0.33202,0.00127
Kirlik14-ILP_p-3_n-20_m-10_ins-10.dat,3,20,WLP,breadth,coneOB,1,31,18.8502,116514,0.0024261,16.8175,1.16491,5979,4,29,16.6452,2542,11,437,0.0073464,0.0150134,18.3849,0.0007874,0.300183,0.0011765
Kirlik14-ILP_p-3_n-20_m-10_ins-10.dat,3,20,WLP,breadth,fullOB,1,31,18.7966,115205,0.0022051,16.7085,1.16188,6437,4,29,16.6942,2940,13,428,0.0078059,0.014821,18.2994,0.0046055,0.3137,0.0013122
Kirlik14-ILP_p-3_n-20_m-10_ins-2.dat,3,20,LP,depth,noOB,1,18,3.96658,27705,0.416836,3.2782,0.148306,1329,3,26,15.6737,357,21,287,0.0007778,0.0026595,3.93533,0.0001856,0.0063704,0.000101
Kirlik14-ILP_p-3_n-20_m-10_ins-2.dat,3,20,LP,depth,coneOB,1,18,3.11656,20144,0.311455,2.59724,0.110298,1163,3,25,14.6443,525,3,54,0.0009731,0.0018762,3.09221,0.0001825,0.0061916,9.28e-05
Kirlik14-ILP_p-3_n-20_m-10_ins-2.dat,3,20,LP,depth,fullOB,1,18,2.78849,18047,0.309025,2.27957,0.0967956,1331,3,25,13.4559,708,3,26,0.0009898,0.0017042,2.76316,0.0015346,0.0065283,0.0001275
Kirlik14-ILP_p-3_n-20_m-10_ins-2.dat,3,20,LP,breadth,noOB,1,18,8.84706,61568,1.01392,7.26269,0.308397,3587,3,26,16.3779,1210,24,560,0.0014486,0.0052697,8.78814,0.0004528,0.0149023,0.0003303
Kirlik14-ILP_p-3_n-20_m-10_ins-2.dat,3,20,LP,breadth,coneOB,1,18,8.51815,51970,0.930564,7.04642,0.289426,3303,3,26,16.0835,1412,7,233,0.0027821,0.0043916,8.46086,0.0004882,0.016384,0.0003363
Kirlik14-ILP_p-3_n-20_m-10_ins-2.dat,3,20,LP,breadth,fullOB,1,18,7.77548,51198,0.847525,6.39595,0.273145,3385,3,26,16.0923,1514,7,223,0.0028545,0.0044507,7.71487,0.0032387,0.0159014,0.0003777
Kirlik14-ILP_p-3_n-20_m-10_ins-2.dat,3,20,WLP,depth,noOB,1,18,2.67375,16664,0.0023056,2.36966,0.15149,1329,3,26,15.6737,357,21,287,0.0010278,0.002414,2.60387,0.0002036,0.0428176,0.0001085
Kirlik14-ILP_p-3_n-20_m-10_ins-2.dat,3,20,WLP,depth,coneOB,1,18,2.08874,12984,0.0023061,1.83846,0.116696,1163,3,25,14.6443,526,3,53,0.0011239,0.0018933,2.02397,0.0001872,0.0381175,0.0001007
Kirlik14-ILP_p-3_n-20_m-10_ins-2.dat,3,20,WLP,depth,fullOB,1,18,2.00281,12427,0.0020605,1.75626,0.106011,1333,3,25,13.4607,709,3,26,0.0010023,0.0016365,1.93619,0.0014002,0.0402498,0.0001183
Kirlik14-ILP_p-3_n-20_m-10_ins-2.dat,3,20,WLP,breadth,noOB,1,18,6.14589,36606,0.0020987,5.37729,0.404769,3587,3,26,16.3779,1210,24,560,0.0018656,0.0052217,5.97309,0.0004428,0.107624,0.0005728
Kirlik14-ILP_p-3_n-20_m-10_ins-2.dat,3,20,WLP,breadth,coneOB,1,18,5.23127,32157,0.0034106,4.58586,0.299379,3303,3,26,16.0835,1412,7,233,0.0031429,0.0046591,5.06836,0.0005086,0.0995095,0.0005527
Kirlik14-ILP_p-3_n-20_m-10_ins-2.dat,3,20,WLP,breadth,fullOB,1,18,5.18322,32052,0.0039631,4.54807,0.289385,3385,3,26,16.0923,1514,7,223,0.0031111,0.0043456,5.02125,0.0029209,0.0976898,0.0005265
Kirlik14-ILP_p-3_n-20_m-10_ins-3.dat,3,20,LP,depth,noOB,1,141,27.5895,187107,2.70736,23.0462,1.02023,9475,2,34,21.6596,3170,365,1203,0.0218209,0.0276581,27.3899,0.0012389,0.0443063,0.0007149
Kirlik14-ILP_p-3_n-20_m-10_ins-3.dat,3,20,LP,depth,coneOB,1,141,22.4744,148074,2.09752,18.6759,0.910778,8407,2,33,21.0814,3728,101,375,0.031186,0.0195039,22.1849,0.0046377,0.111489,0.00067
Kirlik14-ILP_p-3_n-20_m-10_ins-3.dat,3,20,LP,depth,fullOB,1,141,22.1314,148420,2.33761,18.0208,0.756692,11267,2,33,20.2897,6066,95,322,0.0341031,0.0204614,21.7375,0.0439104,0.142941,0.0009439
Kirlik14-ILP_p-3_n-20_m-10_ins-3.dat,3,20,LP,breadth,noOB,1,141,38.0036,234552,3.68402,31.9885,1.36773,11655,2,33,20.4942,4082,201,1545,0.0149316,0.028171,37.7672,0.0015632,0.0606495,0.0013
Kirlik14-ILP_p-3_n-20_m-10_ins-3.dat,3,20,LP,breadth,coneOB,1,141,29.7972,194930,2.75559,24.8508,1.24839,10759,2,33,20.0359,4649,59,672,0.032677,0.0209191,29.5192,0.0027652,0.0875113,0.0013609
Kirlik14-ILP_p-3_n-20_m-10_ins-3.dat,3,20,LP,breadth,fullOB,1,141,28.8465,194924,2.88787,23.8773,1.03151,12665,2,32,20.1305,6176,50,738,0.0352716,0.020791,28.5422,0.0158118,0.0905551,0.0016472
Kirlik14-ILP_p-3_n-20_m-10_ins-3.dat,3,20,WLP,depth,noOB,1,141,17.2633,112864,0.0020413,15.2546,0.993658,9475,2,34,21.6596,3170,365,1203,0.0270666,0.020584,16.7861,0.0012438,0.288562,0.0008164
Kirlik14-ILP_p-3_n-20_m-10_ins-3.dat,3,20,WLP,depth,coneOB,1,141,15.5022,97838,0.0025393,13.6223,0.862396,8419,2,33,21.0938,3736,101,373,0.0327895,0.0172354,14.9514,0.0048198,0.327982,0.0007338
Kirlik14-ILP_p-3_n-20_m-10_ins-3.dat,3,20,WLP,depth,fullOB,1,141,16.1561,101987,0.0042576,14.0096,0.856595,11281,2,33,20.2959,6075,96,320,0.0340491,0.0171292,15.4409,0.0431469,0.410708,0.0009853
Kirlik14-ILP_p-3_n-20_m-10_ins-3.dat,3,20,WLP,breadth,noOB,1,141,22.8077,142721,0.0019576,20.1381,1.38603,11655,2,33,20.4942,4082,201,1545,0.0184721,0.0244804,22.1675,0.0014854,0.389305,0.0021252
Kirlik14-ILP_p-3_n-20_m-10_ins-3.dat,3,20,WLP,breadth,coneOB,1,141,20.1059,126835,0.0020705,17.6959,1.15884,10763,2,33,20.0388,4651,60,671,0.0347468,0.019765,19.4599,0.0026304,0.377044,0.0018999
Kirlik14-ILP_p-3_n-20_m-10_ins-3.dat,3,20,WLP,breadth,fullOB,1,141,20.466,130179,0.0052147,17.9028,1.15247,12671,2,32,20.1341,6179,52,736,0.0356344,0.0195203,19.7361,0.0153451,0.42007,0.0023498
Kirlik14-ILP_p-3_n-20_m-10_ins-4.dat,3,20,LP,depth,noOB,1,26,3.29055,22815,0.409937,2.64809,0.114168,1601,1,27,18.6242,616,62,123,0.0007788,0.0026871,3.26344,0.0002207,0.0063668,0.0001204
Kirlik14-ILP_p-3_n-20_m-10_ins-4.dat,3,20,LP,depth,coneOB,1,26,2.81802,19291,0.331791,2.2842,0.098693,1433,1,28,18.417,663,20,34,0.0015393,0.0021381,2.7921,0.000271,0.0070422,0.0001099
Kirlik14-ILP_p-3_n-20_m-10_ins-4.dat,3,20,LP,depth,fullOB,1,26,2.96472,19128,0.352538,2.39309,0.102389,1493,1,28,18.2429,718,20,32,0.0016761,0.0022557,2.93359,0.0032458,0.0078465,0.0001397
Kirlik14-ILP_p-3_n-20_m-10_ins-4.dat,3,20,LP,breadth,noOB,1,26,4.48384,30436,0.563504,3.61126,0.155007,2165,1,27,18.0111,854,43,186,0.0008005,0.0032219,4.44829,0.0003313,0.0086653,0.0001976
Kirlik14-ILP_p-3_n-20_m-10_ins-4.dat,3,20,LP,breadth,coneOB,1,26,4.0848,28845,0.495462,3.29528,0.14302,2141,1,27,17.9701,946,13,112,0.0017399,0.0027832,4.04853,0.0002822,0.0091099,0.0002115
Kirlik14-ILP_p-3_n-20_m-10_ins-4.dat,3,20,LP,breadth,fullOB,1,26,3.93736,28908,0.468002,3.17333,0.141816,2213,1,27,17.986,1011,13,117,0.0017743,0.0027658,3.90056,0.0018346,0.0092777,0.000224
Kirlik14-ILP_p-3_n-20_m-10_ins-4.dat,3,20,WLP,depth,noOB,1,26,2.1893,14076,0.0025781,1.92093,0.117592,1601,1,27,18.6242,616,62,123,0.0010389,0.002285,2.12305,0.0001996,0.0400628,0.0001253
Kirlik14-ILP_p-3_n-20_m-10_ins-4.dat,3,20,WLP,depth,coneOB,1,26,2.04001,12316,0.0063848,1.78714,0.107383,1437,1,28,18.4381,665,20,34,0.0017244,0.0021405,1.97497,0.0003299,0.0386901,0.0001164
Kirlik14-ILP_p-3_n-20_m-10_ins-4.dat,3,20,WLP,depth,fullOB,1,26,2.0186,12297,0.0020588,1.76419,0.107638,1495,1,28,18.2542,719,20,32,0.0016701,0.0019757,1.94933,0.0032394,0.0398302,0.00012
Kirlik14-ILP_p-3_n-20_m-10_ins-4.dat,3,20,WLP,breadth,noOB,1,26,2.98488,18566,0.0025729,2.61233,0.168016,2165,1,27,18.0111,854,43,186,0.0009044,0.0031214,2.89025,0.0002959,0.0570396,0.0002988
Kirlik14-ILP_p-3_n-20_m-10_ins-4.dat,3,20,WLP,breadth,coneOB,1,26,2.98527,17984,0.0028155,2.59861,0.178729,2139,1,27,17.9692,945,13,112,0.0019724,0.0028749,2.88916,0.0003317,0.0558351,0.0003395
Kirlik14-ILP_p-3_n-20_m-10_ins-4.dat,3,20,WLP,breadth,fullOB,1,26,2.98167,18200,0.0043168,2.60008,0.16604,2211,1,27,17.9851,1010,13,117,0.0018598,0.0026711,2.88291,0.0018822,0.0574865,0.0003052
Kirlik14-ILP_p-3_n-20_m-10_ins-5.dat,3,20,LP,depth,noOB,1,7,0.872772,5317,0.152587,0.650028,0.030411,489,2,27,14.2653,178,7,60,0.0001573,0.0005955,0.861316,6.76e-05,0.0018223,4.05e-05
Kirlik14-ILP_p-3_n-20_m-10_ins-5.dat,3,20,LP,depth,coneOB,1,7,0.699689,4269,0.124115,0.517971,0.0209521,453,2,27,13.815,214,1,12,0.0001662,0.0005033,0.688953,6.4e-05,0.0019051,3.96e-05
Kirlik14-ILP_p-3_n-20_m-10_ins-5.dat,3,20,LP,depth,fullOB,1,7,0.689449,4270,0.117964,0.518239,0.0202177,455,2,27,13.7729,216,1,12,0.0001527,0.0004259,0.68098,0.0002955,0.0017179,5.06e-05
Kirlik14-ILP_p-3_n-20_m-10_ins-5.dat,3,20,LP,breadth,noOB,1,7,2.43339,15128,0.40456,1.86016,0.083256,1183,2,25,13.6267,378,17,197,0.0003498,0.0014535,2.41375,0.0001663,0.0048208,0.0001139
Kirlik14-ILP_p-3_n-20_m-10_ins-5.dat,3,20,LP,breadth,coneOB,1,7,2.11745,14056,0.341176,1.62943,0.0639212,1177,2,25,13.5789,451,13,125,0.0005102,0.0013585,2.0985,0.0001286,0.004347,0.0001117
Kirlik14-ILP_p-3_n-20_m-10_ins-5.dat,3,20,LP,breadth,fullOB,1,7,2.16912,14010,0.352789,1.66276,0.0665677,1179,2,25,13.57,457,13,123,0.0005268,0.0013567,2.14764,0.0006749,0.0046884,0.0001132
Kirlik14-ILP_p-3_n-20_m-10_ins-5.dat,3,20,WLP,depth,noOB,1,7,0.685737,3970,0.00204,0.598581,0.0360765,489,2,27,14.2653,178,7,60,0.0001991,0.0005589,0.664785,7.43e-05,0.0106132,4.02e-05
Kirlik14-ILP_p-3_n-20_m-10_ins-5.dat,3,20,WLP,depth,coneOB,1,7,0.59675,3164,0.0029726,0.515311,0.0306823,453,2,27,13.815,214,1,12,0.0002285,0.0005081,0.57413,6.42e-05,0.0107019,4.37e-05
Kirlik14-ILP_p-3_n-20_m-10_ins-5.dat,3,20,WLP,depth,fullOB,1,7,0.549934,3168,0.0026951,0.47706,0.0255973,455,2,27,13.7729,216,1,12,0.0001832,0.0004509,0.53049,0.0003393,0.0100825,4.35e-05
Kirlik14-ILP_p-3_n-20_m-10_ins-5.dat,3,20,WLP,breadth,noOB,1,7,1.93758,11831,0.0023661,1.73082,0.0960892,1183,2,25,13.6267,378,17,197,0.0003501,0.0013896,1.89296,0.0001493,0.0259007,0.0001583
Kirlik14-ILP_p-3_n-20_m-10_ins-5.dat,3,20,WLP,breadth,coneOB,1,7,1.76701,11125,0.0036199,1.55731,0.0913525,1177,2,25,13.5789,451,13,125,0.0006698,0.0014145,1.71913,0.0001259,0.0272625,0.0001597
Kirlik14-ILP_p-3_n-20_m-10_ins-5.dat,3,20,WLP,breadth,fullOB,1,7,1.83187,11109,0.0019149,1.62958,0.0905993,1179,2,25,13.57,457,13,123,0.0005395,0.0013037,1.78629,0.0006558,0.0262143,0.0001685
Kirlik14-ILP_p-3_n-20_m-10_ins-6.dat,3,20,LP,depth,noOB,1,46,16.4701,106861,1.56281,13.8706,0.589601,4913,2,32,19.8311,1546,78,833,0.0057713,0.0114239,16.3673,0.0006955,0.0242571,0.0004307
Kirlik14-ILP_p-3_n-20_m-10_ins-6.dat,3,20,LP,depth,coneOB,1,46,11.6461,78529,1.06588,9.812,0.414982,4247,2,31,19.1685,1912,14,198,0.006432,0.0077408,11.5498,0.0009689,0.030645,0.0003239
Kirlik14-ILP_p-3_n-20_m-10_ins-6.dat,3,20,LP,depth,fullOB,1,46,11.2846,74838,1.06634,9.44587,0.397828,4501,2,31,18.7169,2212,12,157,0.0064817,0.0076411,11.1759,0.008793,0.0319356,0.0003732
Kirlik14-ILP_p-3_n-20_m-10_ins-6.dat,3,20,LP,breadth,noOB,1,46,22.264,147971,1.98878,18.9101,0.813715,6341,2,32,19.3195,1964,56,1151,0.0042248,0.013961,22.1309,0.0008722,0.0320077,0.0006612
Kirlik14-ILP_p-3_n-20_m-10_ins-6.dat,3,20,LP,breadth,coneOB,1,46,19.3645,114498,1.72664,16.4355,0.697878,5905,2,30,19.003,2560,24,369,0.0085797,0.0106661,19.2354,0.0009073,0.0380018,0.0006358
Kirlik14-ILP_p-3_n-20_m-10_ins-6.dat,3,20,LP,breadth,fullOB,1,46,16.35,109489,1.50296,13.7481,0.600643,6143,2,30,18.9223,2856,23,327,0.0081783,0.0099802,16.2246,0.0050426,0.0344073,0.0006629
Kirlik14-ILP_p-3_n-20_m-10_ins-6.dat,3,20,WLP,depth,noOB,1,46,11.5142,70314,0.002429,10.2147,0.745684,4913,2,32,19.8311,1546,78,833,0.0074497,0.0099955,11.2569,0.0006763,0.163105,0.0004122
Kirlik14-ILP_p-3_n-20_m-10_ins-6.dat,3,20,WLP,depth,coneOB,1,46,8.61232,54360,0.0031211,7.67099,0.473082,4245,2,31,19.17,1911,14,198,0.0069375,0.0075079,8.38116,0.0009709,0.143581,0.0003839
Kirlik14-ILP_p-3_n-20_m-10_ins-6.dat,3,20,WLP,depth,fullOB,1,46,8.29607,52499,0.0042634,7.35353,0.450247,4503,2,31,18.718,2214,12,157,0.0067059,0.0071663,8.04807,0.0086426,0.148163,0.000363
Kirlik14-ILP_p-3_n-20_m-10_ins-6.dat,3,20,WLP,breadth,noOB,1,46,15.7395,98586,0.0028106,14.0463,0.941785,6341,2,32,19.3195,1964,56,1151,0.005763,0.0135068,15.3701,0.0008462,0.232922,0.0011002
