instance,p,n,configLB,configNodeSel,configOB,configValSplit,solved,YN,cpuTotal,nbLpSolved,cpuInitialization,cpuCplex,cpuUpdatePolyhedron,nbNodes,minDepth,maxDepth,avgDepth,nbFathomedInfeas,nbFathomedOptimality,nbFathomedDominance,cpuDominanceTest,cpuUbUpdate,cpuLbComputation,cpuComputeOb,cpuVarSel,cpuNodeSel
Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_8.txt,3,72,LP,breadth,noOB,mofv,0,4834,3600.06,15769599,87.6782,3185.46,142.973,213075,6,47,36.6006,73118,0,26576,36.7491,62.0729,3486.61,0.0400287,5.04288,0.0532424
Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_8.txt,3,72,WLP,breadth,noOB,mofv,1,5037,1384.81,4804201,0.0419391,1061.08,50.1886,594857,6,71,52.1054,201119,27109,69201,111.636,15.2481,1204.77,0.132922,34.8485,0.190157
Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_9.txt,3,72,LP,breadth,noOB,mofv,0,4739,3600.06,14201414,82.69,3189.25,149.376,184878,5,43,33.0085,66717,0,18890,32.9881,62.0792,3489.16,0.0487634,4.91496,0.0535237
Forget21-UFLP_8_3_1-1000_1-100_spheredown_1_9.txt,3,72,WLP,breadth,noOB,mofv,1,4995,1401.43,4677750,0.0360381,1028.75,52.6601,638755,5,71,51.066,232324,23531,63523,141.329,17.1536,1185.1,0.186565,38.0452,0.219209
Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_1.txt,3,90,LP,breadth,noOB,mofv,0,7873,3600.09,13448928,32.2159,3204.64,193.757,63278,6,28,22.0109,23459,0,4764,16.5171,85.0622,3482.04,0.0211067,5.8863,0.0204759
Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_1.txt,3,90,WLP,breadth,noOB,mofv,0,9830,3600.11,9944621,0.235542,2861.74,134.147,428662,6,53,39.9836,154245,0,48397,293.57,58.0105,3119.3,0.169056,88.2066,0.638906
Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_10.txt,3,90,LP,breadth,noOB,mofv,0,6735,3600.06,13020540,34.9396,3233.17,178.051,63772,5,27,21.4257,21993,0,6206,16.396,71.393,3497,0.0207702,5.37275,0.0241938
Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_10.txt,3,90,WLP,breadth,noOB,mofv,0,9350,3600.1,10262662,0.11957,2861.34,139.589,461789,5,53,40.1465,167742,0,49774,270.319,70.119,3131.96,0.192096,87.4965,0.430277
Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_2.txt,3,90,LP,breadth,noOB,mofv,0,6456,3600.05,13391947,38.6264,3226.17,175.254,74223,5,30,23.6201,26503,0,7023,17.4671,72.8035,3493.97,0.0218329,5.5932,0.024422
Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_2.txt,3,90,WLP,breadth,noOB,mofv,0,8270,3600.11,9515458,0.136642,2904.49,124.28,513727,5,60,44.6389,186257,3,58514,262.81,53.3302,3164.98,0.178284,80.4297,0.458291
Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_3.txt,3,90,LP,breadth,noOB,mofv,0,6500,3600.06,13004235,39.2274,3230.05,171.558,73114,5,30,23.0166,25758,0,7493,18.4804,71.8003,3494.49,0.0229647,5.39414,0.0238745
Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_3.txt,3,90,WLP,breadth,noOB,mofv,0,8761,3600.14,10287524,0.155677,2715.26,127.639,737589,5,69,51.6249,267569,155,86287,386.345,57.1402,3022.57,0.261733,90.0296,0.610796
Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_4.txt,3,90,LP,breadth,noOB,mofv,0,7300,3600.12,13102991,34.3985,3229.3,179.891,64268,6,29,22.2662,23056,0,5737,15.6221,75.5701,3493.55,0.0200318,5.56137,0.0218368
Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_4.txt,3,90,WLP,breadth,noOB,mofv,0,9912,3600.12,9768221,0.245773,2810.68,128.523,543829,6,59,44.0815,204118,0,54710,319.036,65.0027,3083.31,0.212837,89.608,0.652655
Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_5.txt,3,90,LP,breadth,noOB,mofv,0,6410,3600.03,13417129,35.9834,3216.14,191.28,68280,6,29,22.5517,23758,0,6915,17.4556,69.3313,3496.96,0.0210816,5.65809,0.0227721
Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_5.txt,3,90,WLP,breadth,noOB,mofv,0,8397,3600.14,10825641,0.0925831,2790.69,136.963,611159,6,63,47.1439,220568,3,71496,325.148,56.3126,3085.57,0.220312,90.1154,0.545203
Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_6.txt,3,90,LP,breadth,noOB,mofv,0,6710,3600.05,13930864,38.1859,3200.42,195.088,74322,6,32,24.2905,26482,0,7287,17.7602,76.4194,3488.57,0.0229167,5.9114,0.0244826
Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_6.txt,3,90,WLP,breadth,noOB,mofv,0,9244,3600.16,10074882,0.127725,2659.83,124.062,870455,6,78,57.4938,317244,2638,100039,422.838,60.4173,2982.1,0.312671,90.182,0.380094
Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_7.txt,3,90,LP,breadth,noOB,mofv,0,6581,3600.04,13461274,35.4986,3224.89,184.09,66500,5,28,22.0302,22918,0,6854,17.8327,69.8909,3496.3,0.0211651,5.58404,0.0242555
Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_7.txt,3,90,WLP,breadth,noOB,mofv,0,8084,3600.09,9204272,0.099659,2978.41,123.882,386443,5,54,39.6615,137220,1,46667,227.957,46.4442,3213.43,0.140914,76.6388,0.297022
Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_8.txt,3,90,LP,breadth,noOB,mofv,0,6301,3600.04,13356102,39.9536,3230.07,171.997,75790,5,32,24.0901,26834,0,7578,18.7579,69.9375,3495.76,0.0231211,5.542,0.0250342
Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_8.txt,3,90,WLP,breadth,noOB,mofv,1,8557,3544.24,9752287,0.378121,2527.27,115.706,1161361,5,89,63.4829,437007,32027,111647,468.436,51.5722,2887.7,0.410904,89.9748,0.422946
Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_9.txt,3,90,LP,breadth,noOB,mofv,0,7522,3600.04,13066618,35.151,3200.11,197.545,63486,5,27,21.3312,21869,0,6211,18.2769,82.8915,3482.97,0.0211786,5.57926,0.020151
Forget21-UFLP_9_3_1-1000_1-100_spheredown_1_9.txt,3,90,WLP,breadth,noOB,mofv,0,9442,3600.09,10055621,0.179701,2916.21,133.385,375602,5,49,37.102,129313,2,48207,256.545,62.8396,3162.95,0.143136,80.5328,0.513324
Kirlik14-ILP_p-3_n-10_m-5_ins-1.dat,3,10,LP,breadth,noOB,med,1,22,1.74667,13127,0.284716,1.34364,0.0581473,1089,4,18,11.1138,340,35,170,0.0007442,0.0017666,1.72935,0.0001917,0.0037891,0.0001383
Kirlik14-ILP_p-3_n-10_m-5_ins-1.dat,3,10,LP,breadth,noOB,mofv,1,22,1.31688,10331,0.216333,1.01194,0.0423815,867,3,19,11.6982,269,31,134,0.0005948,0.0014336,1.30346,0.0001531,0.0027815,0.0001106
Kirlik14-ILP_p-3_n-10_m-5_ins-1.dat,3,10,WLP,breadth,noOB,med,1,22,1.03807,7761,0.0015644,0.900549,0.0631616,1089,4,18,11.1138,340,35,170,0.0007895,0.0013536,0.997617,0.0001489,0.0243515,0.00019
Kirlik14-ILP_p-3_n-10_m-5_ins-1.dat,3,10,WLP,breadth,noOB,mofv,1,22,0.804813,6101,0.0021661,0.694985,0.0494845,867,3,19,11.6982,269,31,134,0.0005552,0.001075,0.772108,0.000126,0.0183875,0.0001437
Kirlik14-ILP_p-3_n-10_m-5_ins-10.dat,3,10,LP,breadth,noOB,med,1,5,0.366487,2811,0.0743721,0.265235,0.0113979,273,3,17,11.0657,70,7,60,0.0001015,0.0003478,0.360919,4.04e-05,0.0008899,3.27e-05
Kirlik14-ILP_p-3_n-10_m-5_ins-10.dat,3,10,LP,breadth,noOB,mofv,1,5,0.486318,3724,0.0893312,0.362018,0.016492,327,2,19,12.25,86,5,73,0.0001241,0.0003979,0.479904,5.78e-05,0.0011784,3.64e-05
Kirlik14-ILP_p-3_n-10_m-5_ins-10.dat,3,10,WLP,breadth,noOB,med,1,5,0.271692,1893,0.0015502,0.232983,0.0158539,273,3,17,11.0657,70,7,60,0.0001505,0.0003583,0.260325,6.45e-05,0.0056625,6.46e-05
Kirlik14-ILP_p-3_n-10_m-5_ins-10.dat,3,10,WLP,breadth,noOB,mofv,1,5,0.368307,2531,0.0016409,0.315279,0.0221924,327,2,19,12.25,86,5,73,0.0001456,0.0003619,0.351264,5.54e-05,0.0074054,7.05e-05
Kirlik14-ILP_p-3_n-10_m-5_ins-2.dat,3,10,LP,breadth,noOB,med,1,9,1.12375,8649,0.19925,0.848298,0.0367006,781,3,21,11.6189,255,10,126,0.0002362,0.0006704,1.11202,0.0001177,0.0023811,9.43e-05
Kirlik14-ILP_p-3_n-10_m-5_ins-2.dat,3,10,LP,breadth,noOB,mofv,1,9,1.82889,14146,0.312895,1.39394,0.0588383,1255,3,20,12.5732,424,25,179,0.0004476,0.001294,1.81011,0.0001959,0.0037269,0.0001389
Kirlik14-ILP_p-3_n-10_m-5_ins-2.dat,3,10,WLP,breadth,noOB,med,1,9,0.90208,6684,0.0015603,0.794477,0.0527759,781,3,21,11.6189,255,10,126,0.0002589,0.0006552,0.874506,0.0001174,0.0166697,0.0001767
Kirlik14-ILP_p-3_n-10_m-5_ins-2.dat,3,10,WLP,breadth,noOB,mofv,1,9,1.35579,10160,0.0015523,1.19165,0.0790076,1255,3,20,12.5732,424,25,179,0.0005492,0.0012196,1.31091,0.0001847,0.0269137,0.0002367
Kirlik14-ILP_p-3_n-10_m-5_ins-3.dat,3,10,LP,breadth,noOB,med,1,40,3.26875,25920,0.51734,2.52989,0.111921,2177,4,18,12.1635,716,102,271,0.0021262,0.0037093,3.23649,0.0003417,0.0076012,0.0003039
Kirlik14-ILP_p-3_n-10_m-5_ins-3.dat,3,10,LP,breadth,noOB,mofv,1,40,3.11838,24267,0.454186,2.45258,0.109781,1889,4,21,13.2317,604,87,254,0.001465,0.0033646,3.08694,0.0002872,0.0060839,0.0002418
Kirlik14-ILP_p-3_n-10_m-5_ins-3.dat,3,10,WLP,breadth,noOB,med,1,40,2.03216,15414,0.0026316,1.75999,0.127971,2177,4,18,12.1635,716,102,271,0.0017579,0.0027975,1.95294,0.0002917,0.0476048,0.0004199
Kirlik14-ILP_p-3_n-10_m-5_ins-3.dat,3,10,WLP,breadth,noOB,mofv,1,40,1.98797,14917,0.0017355,1.72541,0.128115,1889,4,21,13.2317,604,87,254,0.0017732,0.0029951,1.91243,0.0003006,0.0455275,0.0003277
Kirlik14-ILP_p-3_n-10_m-5_ins-4.dat,3,10,LP,breadth,noOB,med,1,110,7.145,57739,1.00781,5.65816,0.257779,4277,4,18,13.238,1327,237,575,0.007256,0.0118963,7.07433,0.0005996,0.0154389,0.0005325
Kirlik14-ILP_p-3_n-10_m-5_ins-4.dat,3,10,LP,breadth,noOB,mofv,1,110,6.43466,51274,0.806647,5.20056,0.241298,3305,4,22,14.0913,958,177,518,0.0060482,0.0092121,6.37603,0.0004692,0.0115071,0.0004028
Kirlik14-ILP_p-3_n-10_m-5_ins-4.dat,3,10,WLP,breadth,noOB,med,1,110,4.31925,32697,0.0019859,3.7319,0.281897,4279,4,18,13.2379,1328,237,575,0.0090033,0.0104411,4.14024,0.0005646,0.105471,0.0007981
Kirlik14-ILP_p-3_n-10_m-5_ins-4.dat,3,10,WLP,breadth,noOB,mofv,1,110,3.99574,29950,0.0018546,3.46943,0.269594,3305,4,22,14.0913,958,177,518,0.006935,0.0078067,3.8436,0.0004651,0.0909132,0.0006127
Kirlik14-ILP_p-3_n-10_m-5_ins-5.dat,3,10,LP,breadth,noOB,med,1,64,3.1549,25115,0.371429,2.57561,0.115821,1609,3,20,12.7093,534,87,184,0.0015526,0.0041916,3.12665,0.0002239,0.0063115,0.0001957
Kirlik14-ILP_p-3_n-10_m-5_ins-5.dat,3,10,LP,breadth,noOB,mofv,1,64,2.80708,22282,0.348131,2.27372,0.103121,1501,4,21,13.5393,484,100,167,0.001344,0.0037941,2.7822,0.0002037,0.0051717,0.0001668
Kirlik14-ILP_p-3_n-10_m-5_ins-5.dat,3,10,WLP,breadth,noOB,med,1,64,1.92694,14248,0.0015659,1.6711,0.129381,1609,3,20,12.7093,534,87,184,0.0019218,0.0032017,1.85247,0.0002312,0.0463941,0.000293
Kirlik14-ILP_p-3_n-10_m-5_ins-5.dat,3,10,WLP,breadth,noOB,mofv,1,64,1.67413,12414,0.0018908,1.45115,0.109059,1501,4,21,13.5393,484,100,167,0.0016554,0.0030707,1.60768,0.0001956,0.040425,0.0002707
Kirlik14-ILP_p-3_n-10_m-5_ins-6.dat,3,10,LP,breadth,noOB,med,1,2,0.182601,1312,0.0413349,0.126432,0.0054163,127,2,12,7.54688,26,4,34,7.58e-05,0.0001717,0.178412,2.92e-05,0.0004648,2.04e-05
Kirlik14-ILP_p-3_n-10_m-5_ins-6.dat,3,10,LP,breadth,noOB,mofv,1,2,0.191554,1336,0.0409774,0.13358,0.0059894,127,2,12,7.54688,25,4,35,8.54e-05,0.0001473,0.185821,2.41e-05,0.0004566,1.46e-05
Kirlik14-ILP_p-3_n-10_m-5_ins-6.dat,3,10,WLP,breadth,noOB,med,1,2,0.163314,1068,0.0015547,0.140653,0.0091729,127,2,12,7.54688,26,4,34,6.92e-05,0.0001491,0.156415,2.28e-05,0.0032532,3.03e-05
Kirlik14-ILP_p-3_n-10_m-5_ins-6.dat,3,10,WLP,breadth,noOB,mofv,1,2,0.162571,1089,0.0024258,0.139155,0.0092141,127,2,12,7.54688,25,4,35,6.24e-05,0.0001463,0.155743,2.5e-05,0.0028148,2.96e-05
Kirlik14-ILP_p-3_n-10_m-5_ins-7.dat,3,10,LP,breadth,noOB,med,1,30,1.84851,14758,0.330877,1.39262,0.0586586,1367,2,19,12.0336,415,56,213,0.0006777,0.001525,1.82788,0.0002068,0.0045085,0.0001515
Kirlik14-ILP_p-3_n-10_m-5_ins-7.dat,3,10,LP,breadth,noOB,mofv,1,30,1.48013,11904,0.266791,1.11291,0.0478818,1083,2,20,12.8819,303,54,185,0.0006167,0.0013723,1.46351,0.0001569,0.0030381,0.0001169
Kirlik14-ILP_p-3_n-10_m-5_ins-7.dat,3,10,WLP,breadth,noOB,med,1,30,1.27161,9732,0.0017484,1.10972,0.075302,1367,2,19,12.0336,415,56,213,0.0008017,0.0014597,1.22661,0.0001948,0.0270474,0.0002504
Kirlik14-ILP_p-3_n-10_m-5_ins-7.dat,3,10,WLP,breadth,noOB,mofv,1,30,1.00044,7725,0.0015972,0.87249,0.0588943,1083,2,20,12.8819,303,54,185,0.0006942,0.0012988,0.964284,0.0001548,0.0211697,0.0001846
Kirlik14-ILP_p-3_n-10_m-5_ins-8.dat,3,10,LP,breadth,noOB,med,1,307,13.2202,106889,2.11285,10.1802,0.461825,9017,2,26,15.8226,2797,609,1103,0.0320023,0.0316546,13.0547,0.0012956,0.0305759,0.0011716
Kirlik14-ILP_p-3_n-10_m-5_ins-8.dat,3,10,LP,breadth,noOB,mofv,1,307,11.9718,97243,1.85523,9.27936,0.426153,7837,2,27,16.852,2334,607,978,0.0280676,0.0293708,11.8258,0.0011359,0.0256152,0.0009662
Kirlik14-ILP_p-3_n-10_m-5_ins-8.dat,3,10,WLP,breadth,noOB,med,1,307,7.99885,60763,0.0023676,6.88709,0.506794,9017,2,26,15.8226,2797,609,1103,0.0317599,0.0268367,7.64388,0.0012207,0.196122,0.001579
Kirlik14-ILP_p-3_n-10_m-5_ins-8.dat,3,10,WLP,breadth,noOB,mofv,1,307,7.05406,54944,0.0016388,6.04605,0.466324,7837,2,27,16.852,2334,607,978,0.028968,0.0244858,6.73376,0.0010594,0.176391,0.0014233
Kirlik14-ILP_p-3_n-10_m-5_ins-9.dat,3,10,LP,breadth,noOB,med,1,14,1.07127,8309,0.177983,0.822395,0.036039,695,3,19,10.6149,206,13,129,0.0002614,0.0007855,1.06081,0.0001,0.0022897,7.54e-05
Kirlik14-ILP_p-3_n-10_m-5_ins-9.dat,3,10,LP,breadth,noOB,mofv,1,14,1.03426,8106,0.164609,0.800928,0.0359928,635,3,19,11.1478,181,10,127,0.0002353,0.0007428,1.02436,0.0001021,0.0020007,6.27e-05
Kirlik14-ILP_p-3_n-10_m-5_ins-9.dat,3,10,WLP,breadth,noOB,med,1,14,0.78817,5741,0.0016675,0.689821,0.048062,695,3,19,10.6149,206,13,129,0.0004503,0.0008436,0.761528,0.0001089,0.0159757,0.0001187
Kirlik14-ILP_p-3_n-10_m-5_ins-9.dat,3,10,WLP,breadth,noOB,mofv,1,14,0.771541,5721,0.00159,0.675496,0.0468358,635,3,19,11.1478,181,10,127,0.0003565,0.0006929,0.745273,0.0001008,0.0158582,0.0001156
Kirlik14-ILP_p-3_n-20_m-10_ins-1.dat,3,20,LP,breadth,noOB,med,1,40,29.2933,216855,2.8188,24.3839,1.17974,10871,6,28,16.876,3942,87,1407,0.0105935,0.0204788,29.0845,0.0019156,0.0566849,0.0016602
Kirlik14-ILP_p-3_n-20_m-10_ins-1.dat,3,20,LP,breadth,noOB,mofv,1,40,30.6726,214188,2.86056,25.7344,1.19138,10287,5,29,17.1345,3695,76,1373,0.0105738,0.0205917,30.4736,0.0018798,0.047142,0.0015503
Kirlik14-ILP_p-3_n-20_m-10_ins-1.dat,3,20,WLP,breadth,noOB,med,1,40,21.9279,144219,0.0019323,19.315,1.3509,10871,6,28,16.876,3942,87,1407,0.0121354,0.0214467,21.2986,0.0017946,0.404057,0.0028021
Kirlik14-ILP_p-3_n-20_m-10_ins-1.dat,3,20,WLP,breadth,noOB,mofv,1,40,21.2663,143130,0.0035691,18.693,1.35129,10287,5,29,17.1345,3695,76,1373,0.0114072,0.0211329,20.6607,0.0017072,0.384407,0.0026323
Kirlik14-ILP_p-3_n-20_m-10_ins-10.dat,3,20,LP,breadth,noOB,med,1,31,28.6551,196574,1.97457,24.777,1.19346,6599,4,29,16.7997,2275,49,976,0.0067109,0.0186006,28.4795,0.0013076,0.0471866,0.0011746
Kirlik14-ILP_p-3_n-20_m-10_ins-10.dat,3,20,LP,breadth,noOB,mofv,1,31,28.3023,183764,1.78266,24.5512,1.33423,5675,4,30,17.364,1946,45,847,0.0055715,0.0177832,28.1489,0.0011817,0.035109,0.0009144
Kirlik14-ILP_p-3_n-20_m-10_ins-10.dat,3,20,WLP,breadth,noOB,med,1,31,19.5024,129491,0.003354,17.1838,1.32468,6599,4,29,16.7997,2275,49,976,0.0075551,0.0193513,18.9615,0.0011541,0.358545,0.0018347
Kirlik14-ILP_p-3_n-20_m-10_ins-10.dat,3,20,WLP,breadth,noOB,mofv,1,31,18.4698,123941,0.0020977,16.3001,1.26678,5675,4,30,17.364,1946,45,847,0.006822,0.0185068,17.9788,0.0010537,0.323711,0.0016962
Kirlik14-ILP_p-3_n-20_m-10_ins-2.dat,3,20,LP,breadth,noOB,med,1,18,9.22814,71170,1.16645,7.38027,0.345267,4655,3,24,15.6297,1611,21,696,0.0028277,0.0064753,9.1556,0.0007562,0.0200118,0.0006283
Kirlik14-ILP_p-3_n-20_m-10_ins-2.dat,3,20,LP,breadth,noOB,mofv,1,18,9.03091,64144,1.11282,7.29736,0.320489,4045,3,26,16.5264,1389,24,610,0.0025475,0.0057924,8.96505,0.0006931,0.0161405,0.0005423
Kirlik14-ILP_p-3_n-20_m-10_ins-2.dat,3,20,WLP,breadth,noOB,med,1,18,6.17756,42931,0.001705,5.36335,0.374701,4655,3,24,15.6297,1611,21,696,0.0029753,0.006568,5.97311,0.0006544,0.129192,0.0010638
Kirlik14-ILP_p-3_n-20_m-10_ins-2.dat,3,20,WLP,breadth,noOB,mofv,1,18,5.40279,38291,0.001829,4.67511,0.338992,4045,3,26,16.5264,1389,24,610,0.0026948,0.0059312,5.22049,0.0006009,0.114576,0.0008615
Kirlik14-ILP_p-3_n-20_m-10_ins-3.dat,3,20,LP,breadth,noOB,med,1,141,38.2604,266178,4.02524,31.4325,1.56451,15345,4,33,18.394,5745,176,1752,0.0281007,0.0328987,37.9635,0.0027372,0.0772253,0.0023064
Kirlik14-ILP_p-3_n-20_m-10_ins-3.dat,3,20,LP,breadth,noOB,mofv,1,141,30.0984,228115,3.00519,24.8751,1.22531,11857,2,34,20.1442,4060,206,1663,0.0258601,0.0294415,29.8618,0.0020415,0.0514085,0.0018383
Kirlik14-ILP_p-3_n-20_m-10_ins-3.dat,3,20,WLP,breadth,noOB,med,1,141,22.8292,155967,0.0021391,19.8124,1.41649,15341,4,33,18.3908,5745,174,1752,0.0299866,0.0306295,22.0229,0.002297,0.49227,0.0035258
Kirlik14-ILP_p-3_n-20_m-10_ins-3.dat,3,20,WLP,breadth,noOB,mofv,1,141,20.831,137581,0.0017636,18.2404,1.27412,11857,2,34,20.1442,4060,206,1663,0.0275464,0.0263092,20.1598,0.0018969,0.410703,0.0029293
Kirlik14-ILP_p-3_n-20_m-10_ins-4.dat,3,20,LP,breadth,noOB,med,1,26,4.25614,30657,0.55659,3.39561,0.148378,2303,1,27,17.2465,911,45,196,0.0010493,0.0031961,4.22337,0.0003374,0.0089816,0.0002654
Kirlik14-ILP_p-3_n-20_m-10_ins-4.dat,3,20,LP,breadth,noOB,mofv,1,26,3.94324,30292,0.494119,3.15462,0.14565,2175,1,27,17.8998,855,43,190,0.0010311,0.003062,3.9111,0.0003523,0.0079915,0.0002681
Kirlik14-ILP_p-3_n-20_m-10_ins-4.dat,3,20,WLP,breadth,noOB,med,1,26,2.82658,18709,0.0018018,2.42129,0.195098,2303,1,27,17.2465,911,45,196,0.0012327,0.0031111,2.7283,0.0003376,0.0601027,0.0004479
Kirlik14-ILP_p-3_n-20_m-10_ins-4.dat,3,20,WLP,breadth,noOB,mofv,1,26,2.7571,18744,0.0016386,2.39083,0.16435,2175,1,27,17.8998,855,43,190,0.0010996,0.0030159,2.66306,0.000311,0.0570333,0.0004307
Kirlik14-ILP_p-3_n-20_m-10_ins-5.dat,3,20,LP,breadth,noOB,med,1,7,2.11856,15128,0.353584,1.61582,0.0664086,1183,2,25,13.6267,378,17,197,0.000418,0.001379,2.09959,0.0001879,0.0043234,0.0001305
Kirlik14-ILP_p-3_n-20_m-10_ins-5.dat,3,20,LP,breadth,noOB,mofv,1,7,2.65623,18429,0.457522,2.01008,0.0853766,1523,2,24,13.5604,507,12,243,0.0005302,0.0016063,2.63509,0.000278,0.0053574,0.0002111
Kirlik14-ILP_p-3_n-20_m-10_ins-5.dat,3,20,WLP,breadth,noOB,med,1,7,1.66143,11831,0.0017157,1.46061,0.092124,1183,2,25,13.6267,378,17,197,0.0004293,0.0013816,1.61644,0.0001951,0.027338,0.0002143
Kirlik14-ILP_p-3_n-20_m-10_ins-5.dat,3,20,WLP,breadth,noOB,mofv,1,7,2.14731,14472,0.0016774,1.90209,0.111412,1523,2,24,13.5604,507,12,243,0.0005089,0.0016324,2.09371,0.0002536,0.032082,0.0002884
Kirlik14-ILP_p-3_n-20_m-10_ins-6.dat,3,20,LP,breadth,noOB,med,1,46,22.792,158654,2.24275,19.0275,0.863285,7649,2,31,18.8439,2535,57,1233,0.0080726,0.0151234,22.6394,0.001515,0.040027,0.0011344
Kirlik14-ILP_p-3_n-20_m-10_ins-6.dat,3,20,LP,breadth,noOB,mofv,1,46,21.1422,146826,1.93288,17.8003,0.823575,6469,2,30,19.1917,2043,53,1139,0.0078531,0.014342,21.0071,0.0011812,0.0308766,0.0009686
Kirlik14-ILP_p-3_n-20_m-10_ins-6.dat,3,20,WLP,breadth,noOB,med,1,46,16.2007,106140,0.0016876,14.3278,0.984259,7649,2,31,18.8439,2535,57,1233,0.0090648,0.0156156,15.7616,0.0012375,0.280061,0.0019221
Kirlik14-ILP_p-3_n-20_m-10_ins-6.dat,3,20,WLP,breadth,noOB,mofv,1,46,14.9569,97652,0.0017956,13.2126,0.942451,6469,2,30,19.1917,2043,53,1139,0.0093998,0.0146589,14.5528,0.0011177,0.257334,0.0016577
Kirlik14-ILP_p-3_n-20_m-10_ins-7.dat,3,20,LP,breadth,noOB,med,1,33,115.331,685810,9.19966,99.0058,4.56298,21749,6,33,17.5493,4617,61,6197,0.0354655,0.0669659,114.679,0.004633,0.158655,0.004364
Kirlik14-ILP_p-3_n-20_m-10_ins-7.dat,3,20,LP,breadth,noOB,mofv,1,33,106.78,722859,8.54817,91.2286,4.40274,22837,5,37,18.5372,4821,75,6523,0.0319437,0.0698211,106.139,0.0046539,0.131476,0.004363
Kirlik14-ILP_p-3_n-20_m-10_ins-7.dat,3,20,WLP,breadth,noOB,med,1,33,80.7667,538783,0.0018125,71.892,5.53299,21745,6,33,17.5486,4615,61,6197,0.0352048,0.0700749,79.1303,0.0041268,1.07027,0.0073038
Kirlik14-ILP_p-3_n-20_m-10_ins-7.dat,3,20,WLP,breadth,noOB,mofv,1,33,86.1781,562440,0.0034933,77.3871,5.31659,22837,5,37,18.5372,4821,75,6523,0.0381155,0.0738906,84.4952,0.0044351,1.07462,0.0081921
Kirlik14-ILP_p-3_n-20_m-10_ins-8.dat,3,20,LP,breadth,noOB,med,1,104,85.7638,592170,6.99806,72.9741,3.48578,22421,4,30,18.2768,6318,175,4718,0.062986,0.0620936,85.1638,0.004289,0.133557,0.0039954
Kirlik14-ILP_p-3_n-20_m-10_ins-8.dat,3,20,LP,breadth,noOB,mofv,1,104,62.3215,464449,4.69637,53.2235,2.73182,15465,3,36,20.7407,3902,164,3667,0.0453903,0.0508898,61.8944,0.0030447,0.0824949,0.0026665
Kirlik14-ILP_p-3_n-20_m-10_ins-8.dat,3,20,WLP,breadth,noOB,med,1,104,51.0251,342907,0.0019809,44.8167,3.29048,22421,4,30,18.2768,6318,175,4718,0.0675462,0.0616613,49.4924,0.0038547,0.949122,0.0065812
Kirlik14-ILP_p-3_n-20_m-10_ins-8.dat,3,20,WLP,breadth,noOB,mofv,1,104,39.5462,274487,0.0027691,34.6508,2.70772,15465,3,36,20.7407,3902,164,3667,0.0524021,0.0497265,38.3676,0.0027924,0.74565,0.0045765
Kirlik14-ILP_p-3_n-20_m-10_ins-9.dat,3,20,LP,breadth,noOB,med,1,13,25.0548,172194,2.13077,21.2961,0.983494,6309,3,28,15.3141,1787,25,1343,0.0045282,0.0155025,24.904,0.0012381,0.0377037,0.0010765
Kirlik14-ILP_p-3_n-20_m-10_ins-9.dat,3,20,LP,breadth,noOB,mofv,1,13,23.0089,166574,1.91807,19.4678,1.01341,5929,3,29,15.5508,1643,25,1297,0.0045652,0.0152083,22.87,0.0011643,0.0311612,0.001031
Kirlik14-ILP_p-3_n-20_m-10_ins-9.dat,3,20,WLP,breadth,noOB,med,1,13,17.8493,122547,0.0021902,15.8318,1.15221,6315,3,28,15.3214,1788,25,1345,0.0055565,0.0163088,17.4173,0.0013015,0.283138,0.0018178
Kirlik14-ILP_p-3_n-20_m-10_ins-9.dat,3,20,WLP,breadth,noOB,mofv,1,13,17.4448,117203,0.0027783,15.5154,1.10542,5935,3,29,15.5583,1644,25,1299,0.0049909,0.0158707,17.0359,0.0010715,0.266058,0.0016615
Kirlik14-ILP_p-3_n-30_m-15_ins-1.dat,3,30,LP,breadth,noOB,med,1,83,766.981,4333885,45.6588,671.385,31.0849,107747,5,43,20.9836,29067,162,24645,0.316226,0.568006,762.344,0.0246668,1.00534,0.0287575
